"filename", "language", "YAML", "Dart", "Markdown", "Properties", "Groovy", "XML", "Java", "GraphQL", "JSON", "HTML", "Swift", "C++", "Ruby", "Objective-C", "comment", "blank", "total"
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/posts/widgets/postFeedTile.dart", "Dart", 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 8, 293
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/posts/widgets/postTileFile.dart", "Dart", 0, 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 29, 441
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/posts/widgets/postTileFileWidget.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 2, 52
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/posts/widgets/postsFeedWrapper.dart", "Dart", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 150
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/posts/widgets/videogamesList.dart", "Dart", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 102
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/settings/settings.dart", "Dart", 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 205
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/settings/widgets/deleteUserDialog.dart", "Dart", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 7, 212
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/settings/widgets/settingTile.dart", "Dart", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 50
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/editProfile.dart", "Dart", 0, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 306
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/profile.dart", "Dart", 0, 582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 39, 722
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/slivers/profileAppBar.dart", "Dart", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 82
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/slivers/refreshAppBar.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 10, 90
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/widgets/editProfileField.dart", "Dart", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 120
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/widgets/followButton.dart", "Dart", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 86
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/widgets/profileData.dart", "Dart", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 87
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/widgets/profileFollow.dart", "Dart", 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 164
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/widgets/profileFollowTile.dart", "Dart", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 48
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/widgets/profilePostsGrid.dart", "Dart", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 3, 122
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/widgets/profilePostsList.dart", "Dart", 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 20, 391
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/widgets/userFollowTile.dart", "Dart", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 154
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/widgets/userFollowers.dart", "Dart", 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 202
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/screens/user/widgets/userFollowing.dart", "Dart", 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 203
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/ui/wrapper.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/comments/commentOptions.dart", "Dart", 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 36, 272
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/comments/commentUtils.dart", "Dart", 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 46, 279
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/customAppBar.dart", "Dart", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 67
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/customFlushBarShow.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/gallery/galleryUtils.dart", "Dart", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 7, 97
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/globalUtils.dart", "Dart", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 49
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/like/likeOptions.dart", "Dart", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 95
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/notifications/notificationOptions.dart", "Dart", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/notifications/notifications.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/postListSliver.dart", "Dart", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 11, 188
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/postListWidget.dart", "Dart", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 10, 269
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/posts/postOptions.dart", "Dart", 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49, 356
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/posts/postTypes.dart", "Dart", 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 76, 341
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/posts/postUtils.dart", "Dart", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 25, 133
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/search/searchOptions.dart", "Dart", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 97
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/search/searchUtils.dart", "Dart", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 78
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/uploadPost/uploadPostUtils.dart", "Dart", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 89
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/user/getUserId.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 12
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/user/userOptions.dart", "Dart", 0, 456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 73, 541
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/user/userUtils.dart", "Dart", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 76
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/lib/src/utils/videogame/videogameOptions.dart", "Dart", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 53
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/pubspec.yaml", "YAML", 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 15, 324
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/schema.graphql", "GraphQL", 0, 0, 0, 0, 0, 0, 0, 481, 0, 0, 0, 0, 0, 0, 1, 51, 533
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/CHANGELOG.md", "Markdown", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/README.md", "Markdown", 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 46, 220
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/android/build.gradle", "Groovy", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/android/gradle.properties", "Properties", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/android/settings.gradle", "Groovy", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/android/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/ios/Classes/AvController.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 6, 54
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/ios/Classes/SwiftVideoCompressPlugin.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 0, 0, 0, 5, 54, 319
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/ios/Classes/Utility.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 8, 53
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/ios/Classes/VideoCompressPlugin.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 5
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/ios/Classes/VideoCompressPlugin.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 9
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/ios/video_compress.podspec", "Ruby", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 3, 2, 22
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/lib/src/media/media_data.dart", "Dart", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 37, 111
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/lib/src/media/media_info.dart", "Dart", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 65
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/lib/src/progress_callback/compress_mixin.dart", "Dart", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/lib/src/progress_callback/subscription.dart", "Dart", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 31
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/lib/src/video_compress/video_compressor.dart", "Dart", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 23, 183
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/lib/src/video_compress/video_quality.dart", "Dart", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/lib/video_compress.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/macos/Classes/AvController.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 1, 6, 54
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/macos/Classes/Utility.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 8, 53
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/macos/Classes/VideoCompressPlugin.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 42, 256
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/macos/video_compress.podspec", "Ruby", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 3, 2, 22
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/pubspec.yaml", "YAML", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 8, 62
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_compress-3.0.0-custom/test/video_compress_test.dart", "Dart", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 10
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_player_platform_interface-5.0.1_custom/CHANGELOG.md", "Markdown", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 87
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_player_platform_interface-5.0.1_custom/README.md", "Markdown", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_player_platform_interface-5.0.1_custom/analysis_options.yaml", "YAML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_player_platform_interface-5.0.1_custom/lib/messages.dart", "Dart", 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 37, 476
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_player_platform_interface-5.0.1_custom/lib/method_channel_video_player.dart", "Dart", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 178
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_player_platform_interface-5.0.1_custom/lib/video_player_platform_interface.dart", "Dart", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 61, 350
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_player_platform_interface-5.0.1_custom/pubspec.yaml", "YAML", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 22
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_player_platform_interface-5.0.1_custom/test/method_channel_video_player_test.dart", "Dart", 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43, 345
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_player_platform_interface-5.0.1_custom/test/test.dart", "Dart", 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 200
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/.github/FUNDING.yml", "YAML", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 13
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/CHANGELOG.md", "Markdown", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 137
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/README.md", "Markdown", 0, 0, 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 519
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/lib/src/file_formats.dart", "Dart", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 46
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/lib/src/storage_dir.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 33
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/lib/src/thumbnail_viewer.dart", "Dart", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 90
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/lib/src/trim_editor.dart", "Dart", 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 74, 568
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/lib/src/trim_editor_painter.dart", "Dart", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 24, 201
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/lib/src/trimmer.dart", "Dart", 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 41, 315
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/lib/src/video_viewer.dart", "Dart", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 12, 103
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/lib/video_trimmer.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/video_trimmer-0.5.4-custom/pubspec.yaml", "YAML", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 14, 6, 99
"/Users/juanma/development/flutter/release-untitled-startup/untitled_client/web/manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"Total", "-", 521, 35302, 912, 24, 215, 258, 6, 1237, 341, 105, 686, 5, 34, 7, 3206, 4970, 47829